Cycle;Machine;Machine ID;Recipe name;Machine;Operator;Result;Process start-time;Process end-time;Batch no.;Material no.;Step 1 - heating time (s);Step 2 - heating time (s);Step 3 - heating time (s);Step 4 - heating time (s);Step 5 - heating time (s);Step 6 - heating time (s);Step 7 - heating time (s);Step 8 - heating time (s);Step 9 - heating time (s);Step 10 - heating time (s);Cooling time (s);Total time (s);Balloon forming time (s);Series no.;Diameter (mm);Length (mm);PID-controllers: Left;PID-controllers: Right;Start: Right startposition (mm);Start: Left startposition (mm);Start: Start pressure (bar);Start: ;Start: Heating head (series no.);Start: Vacuum time on finish (s);Start: Offset (mm);Start: Pressure controller;Start: Mold detection flow (nl/min);Start: Pressure low tolerance (bar);Start: Pressure high tolerance (bar);Start: Pressure monitoring start (s);Start: Balloon forming time low limit (s);Start: Balloon forming time high limit (s);Forming (1): Temperature (°C);Forming (1): Forming time (s);Forming (1): Pressure (bar);Forming (1): Pressure ramp (bar/s);Forming (1): Right stretching (mm);Forming (1): Right stretching speed (mm/s);Forming (1): Left stretching (mm);Forming (1): Left stretching speed (mm/s);Forming (1): Close process pressure valve;Forming (1): Flow setpoint (%);Forming (1): Activate molding start detection;Forming (1): Temperature low tolerance (°C);Forming (1): Temperature high tolerance (°C);Forming (1): Temperature monitoring start (s);Forming (1): Pressure low tolerance (bar);Forming (1): Pressure high tolerance (bar);Forming (1): Pressure monitoring start (s);Forming (1): Ramp heating time low limit (s);Forming (1): Ramp heating time high limit (s);Forming (2): Temperature (°C);Forming (2): Forming time (s);Forming (2): Pressure (bar);Forming (2): Pressure ramp (bar/s);Forming (2): Right stretching (mm);Forming (2): Right stretching speed (mm/s);Forming (2): Left stretching (mm);Forming (2): Left stretching speed (mm/s);Forming (2): Close process pressure valve;Forming (2): Flow setpoint (%);Forming (2): Activate molding start detection;Forming (2): Temperature low tolerance (°C);Forming (2): Temperature high tolerance (°C);Forming (2): Temperature monitoring start (s);Forming (2): Pressure low tolerance (bar);Forming (2): Pressure high tolerance (bar);Forming (2): Pressure monitoring start (s);Forming (2): Ramp heating time low limit (s);Forming (2): Ramp heating time high limit (s);Forming (3): Temperature (°C);Forming (3): Forming time (s);Forming (3): Pressure (bar);Forming (3): Pressure ramp (bar/s);Forming (3): Right stretching (mm);Forming (3): Right stretching speed (mm/s);Forming (3): Left stretching (mm);Forming (3): Left stretching speed (mm/s);Forming (3): Close process pressure valve;Forming (3): Flow setpoint (%);Forming (3): Activate molding start detection;Forming (3): Temperature low tolerance (°C);Forming (3): Temperature high tolerance (°C);Forming (3): Temperature monitoring start (s);Forming (3): Pressure low tolerance (bar);Forming (3): Pressure high tolerance (bar);Forming (3): Pressure monitoring start (s);Forming (3): Ramp heating time low limit (s);Forming (3): Ramp heating time high limit (s);Forming (4): Temperature (°C);Forming (4): Forming time (s);Forming (4): Pressure (bar);Forming (4): Pressure ramp (bar/s);Forming (4): Right stretching (mm);Forming (4): Right stretching speed (mm/s);Forming (4): Left stretching (mm);Forming (4): Left stretching speed (mm/s);Forming (4): Close process pressure valve;Forming (4): Flow setpoint (%);Forming (4): Activate molding start detection;Forming (4): Temperature low tolerance (°C);Forming (4): Temperature high tolerance (°C);Forming (4): Temperature monitoring start (s);Forming (4): Pressure low tolerance (bar);Forming (4): Pressure high tolerance (bar);Forming (4): Pressure monitoring start (s);Forming (4): Ramp heating time low limit (s);Forming (4): Ramp heating time high limit (s);Forming (5): Temperature (°C);Forming (5): Forming time (s);Forming (5): Pressure (bar);Forming (5): Pressure ramp (bar/s);Forming (5): Right stretching (mm);Forming (5): Right stretching speed (mm/s);Forming (5): Left stretching (mm);Forming (5): Left stretching speed (mm/s);Forming (5): Close process pressure valve;Forming (5): Flow setpoint (%);Forming (5): Activate molding start detection;Forming (5): Temperature low tolerance (°C);Forming (5): Temperature high tolerance (°C);Forming (5): Temperature monitoring start (s);Forming (5): Pressure low tolerance (bar);Forming (5): Pressure high tolerance (bar);Forming (5): Pressure monitoring start (s);Forming (5): Ramp heating time low limit (s);Forming (5): Ramp heating time high limit (s);Forming (6): Temperature (°C);Forming (6): Forming time (s);Forming (6): Pressure (bar);Forming (6): Pressure ramp (bar/s);Forming (6): Right stretching (mm);Forming (6): Right stretching speed (mm/s);Forming (6): Left stretching (mm);Forming (6): Left stretching speed (mm/s);Forming (6): Close process pressure valve;Forming (6): Flow setpoint (%);Forming (6): Activate molding start detection;Forming (6): Temperature low tolerance (°C);Forming (6): Temperature high tolerance (°C);Forming (6): Temperature monitoring start (s);Forming (6): Pressure low tolerance (bar);Forming (6): Pressure high tolerance (bar);Forming (6): Pressure monitoring start (s);Forming (6): Ramp heating time low limit (s);Forming (6): Ramp heating time high limit (s);Forming (7): Temperature (°C);Forming (7): Forming time (s);Forming (7): Pressure (bar);Forming (7): Pressure ramp (bar/s);Forming (7): Right stretching (mm);Forming (7): Right stretching speed (mm/s);Forming (7): Left stretching (mm);Forming (7): Left stretching speed (mm/s);Forming (7): Close process pressure valve;Forming (7): Flow setpoint (%);Forming (7): Activate molding start detection;Forming (7): Temperature low tolerance (°C);Forming (7): Temperature high tolerance (°C);Forming (7): Temperature monitoring start (s);Forming (7): Pressure low tolerance (bar);Forming (7): Pressure high tolerance (bar);Forming (7): Pressure monitoring start (s);Forming (7): Ramp heating time low limit (s);Forming (7): Ramp heating time high limit (s);Forming (8): Temperature (°C);Forming (8): Forming time (s);Forming (8): Pressure (bar);Forming (8): Pressure ramp (bar/s);Forming (8): Right stretching (mm);Forming (8): Right stretching speed (mm/s);Forming (8): Left stretching (mm);Forming (8): Left stretching speed (mm/s);Forming (8): Close process pressure valve;Forming (8): Flow setpoint (%);Forming (8): Activate molding start detection;Forming (8): Temperature low tolerance (°C);Forming (8): Temperature high tolerance (°C);Forming (8): Temperature monitoring start (s);Forming (8): Pressure low tolerance (bar);Forming (8): Pressure high tolerance (bar);Forming (8): Pressure monitoring start (s);Forming (8): Ramp heating time low limit (s);Forming (8): Ramp heating time high limit (s);Forming (9): Temperature (°C);Forming (9): Forming time (s);Forming (9): Pressure (bar);Forming (9): Pressure ramp (bar/s);Forming (9): Right stretching (mm);Forming (9): Right stretching speed (mm/s);Forming (9): Left stretching (mm);Forming (9): Left stretching speed (mm/s);Forming (9): Close process pressure valve;Forming (9): Flow setpoint (%);Forming (9): Activate molding start detection;Forming (9): Temperature low tolerance (°C);Forming (9): Temperature high tolerance (°C);Forming (9): Temperature monitoring start (s);Forming (9): Pressure low tolerance (bar);Forming (9): Pressure high tolerance (bar);Forming (9): Pressure monitoring start (s);Forming (9): Ramp heating time low limit (s);Forming (9): Ramp heating time high limit (s);Forming (10): Temperature (°C);Forming (10): Forming time (s);Forming (10): Pressure (bar);Forming (10): Pressure ramp (bar/s);Forming (10): Right stretching (mm);Forming (10): Right stretching speed (mm/s);Forming (10): Left stretching (mm);Forming (10): Left stretching speed (mm/s);Forming (10): Close process pressure valve;Forming (10): Flow setpoint (%);Forming (10): Activate molding start detection;Forming (10): Temperature low tolerance (°C);Forming (10): Temperature high tolerance (°C);Forming (10): Temperature monitoring start (s);Forming (10): Pressure low tolerance (bar);Forming (10): Pressure high tolerance (bar);Forming (10): Pressure monitoring start (s);Forming (10): Ramp heating time low limit (s);Forming (10): Ramp heating time high limit (s);Cooling: Cooling temperature (°C);Cooling: Post cooling time (s);Cooling: Increase drying time (s);Cooling: Right bracket holder not open;Cooling: Ramp cooling time low limit (s);Cooling: Ramp cooling time high limit (s)
8627;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:52:57;02/06/2020 22:59:12;25166859;CS-00DOE5;40;21;19;159;;;;;;;125;374;-0.47;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;34;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8628;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 22:59:48;02/06/2020 23:05:51;25166859;CS-00DOE5;42;20;19;159;;;;;;;112;363;-0.48;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;34;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8629;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 23:09:12;02/06/2020 23:16:30;25166859;CS-00DOE5;43;20;16;231;;;;;;;115;437;-0.53;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.2;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.2;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8630;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 23:17:08;02/06/2020 23:24:27;25166859;CS-00DOE5;45;20;16;231;;;;;;;114;439;-0.77;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.2;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.2;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8631;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 23:25:31;02/06/2020 23:32:50;25166859;CS-00DOE5;45;20;16;233;;;;;;;113;438;-0.55;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;95;20;4.2;0.0;1;4;1;4;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;95;20;4.2;0.0;31;10;31;10;0;23;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;140;225;3.0;0.0;0;0;0;0;0;23;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8632;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 23:35:10;02/06/2020 23:41:03;25166859;CS-00DOE5;41;20;18;153;;;;;;;110;353;0.14;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;28;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8633;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Process alarms occurred;02/06/2020 23:41:42;02/06/2020 23:47:37;25166859;CS-00DOE5;41;20;19;154;;;;;;;108;354;0.35;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;28;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8634;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/06/2020 23:48:39;02/06/2020 23:54:49;25166859;CS-00DOE5;42;20;19;154;;;;;;;123;369;0.12;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;28;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8635;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Process alarms occurred;02/06/2020 23:58:42;02/07/2020 00:07:26;25166859;CS-00DOE5;47;21;13;309;;;;;;;122;523;-1.73;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.2;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.2;0.0;34;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8636;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:09:12;02/07/2020 00:17:51;25166859;CS-00DOE5;45;20;13;308;;;;;;;120;519;-0.48;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;34;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8637;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:18:39;02/07/2020 00:27:18;25166859;CS-00DOE5;47;20;13;308;;;;;;;118;518;-0.75;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;34;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8638;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:28:24;02/07/2020 00:37:03;25166859;CS-00DOE5;46;21;13;309;;;;;;;119;518;-0.49;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;34;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;300;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8639;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:40:00;02/07/2020 00:46:03;25166859;CS-00DOE5;44;20;13;158;;;;;;;114;362;-0.36;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;28;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8640;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:46:40;02/07/2020 00:52:45;25166859;CS-00DOE5;47;21;13;159;;;;;;;114;364;-0.38;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;28;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8641;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 00:53:31;02/07/2020 00:59:33;25166859;CS-00DOE5;46;20;13;158;;;;;;;112;362;-0.53;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;3.8;0.0;1;4;1;4;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;3.8;0.0;28;10;34;10;0;30;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;146;150;3.0;0.0;0;0;0;0;0;30;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8642;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Burst;02/07/2020 01:01:44;02/07/2020 01:03:44;25166859;CS-00DOE5;40;21;11;0;;;;;;;115;120;0.57;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;3.8;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;3.8;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8643;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 01:04:46;02/07/2020 01:13:25;25166859;CS-00DOE5;40;20;18;304;;;;;;;125;519;-0.08;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8644;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 01:14:06;02/07/2020 01:22:38;25166859;CS-00DOE5;41;20;19;304;;;;;;;116;512;-0.02;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8645;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Succeeded;02/07/2020 01:23:27;02/07/2020 01:31:58;25166859;CS-00DOE5;40;20;18;304;;;;;;;114;510;-0.02;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;85;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;85;20;4.2;0.0;34;10;28;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;300;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
8646;2057-003;;CS-00DOE5 V0;BalloonMouldingMachine2057;mckinlr;Burst;02/07/2020 09:46:54;02/07/2020 09:49:09;25166859;CS-00DOE5;46;20;11;0;;;;;;;130;135;-1.23;1800601-003;40.00;80;1800601L;1800601R;4;0;4.0;40;1800601;0;3;1;0.5;6.0;6.0;1000;-1.50;0.20;105;20;4.2;0.0;1;4;1;4;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;105;20;4.2;0.0;28;10;34;10;0;15;1;250;250;1000;15.0;15.0;1000;-5;1000;132;1;5.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;134;150;3.0;0.0;0;0;0;0;0;15;0;250;250;1000;15.0;15.0;1000;-5;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15;60;0;0;0;1000
